,cluster0,cluster_length0
154889,10,-1
154890,10,-1
154891,10,-1
154892,10,-1
154893,10,-1
154894,10,-1
154895,10,-1
154896,10,-1
154897,10,-1
154898,10,-1
154899,10,-1
154900,10,-1
154901,10,-1
154902,10,-1
154903,10,-1
154904,10,-1
154905,10,-1
154906,10,-1
154907,10,-1
154908,10,-1
154909,10,-1
154910,10,-1
154911,10,-1
154912,10,-1
154913,10,-1
154914,10,-1
154915,10,-1
154916,10,-1
154917,10,-1
154918,10,-1
154919,10,-1
154920,10,-1
154921,10,-1
154922,10,-1
154923,10,-1
154924,10,-1
154925,10,-1
154926,10,-1
154927,10,-1
154928,10,-1
154929,10,-1
154930,10,-1
154931,10,-1
154932,10,-1
154933,10,-1
154934,10,-1
154935,10,-1
154936,10,-1
154937,10,-1
154938,10,-1
154939,10,-1
154940,10,-1
154941,10,-1
154942,10,-1
154943,10,-1
154944,10,-1
154945,10,-1
154946,10,-1
154947,10,-1
154948,10,-1
154949,10,-1
154950,10,-1
154951,10,-1
154952,10,-1
154953,10,-1
154954,10,-1
154955,10,-1
154956,10,-1
154957,10,-1
154958,10,-1
154959,10,-1
154960,10,-1
154961,10,-1
154962,10,-1
154963,10,-1
154964,10,-1
154965,10,-1
154966,10,-1
154967,10,-1
154968,10,-1
154969,10,-1
154970,10,-1
154971,10,-1
154972,10,-1
154973,10,-1
154974,10,-1
154975,10,-1
154976,10,-1
154977,10,-1
154978,10,-1
154979,10,-1
154980,10,-1
154981,10,-1
154982,10,-1
154983,10,-1
154984,10,-1
154985,10,-1
154986,10,-1
154987,10,-1
154988,10,-1
154989,10,-1
154990,10,-1
154991,10,-1
154992,10,-1
154993,10,-1
154994,10,-1
154995,10,-1
154996,10,-1
154997,10,-1
154998,10,-1
154999,10,-1
155000,10,-1
155001,10,-1
155002,10,-1
155003,10,-1
155004,10,-1
155005,10,-1
155006,10,-1
155007,10,-1
155008,10,-1
155009,10,-1
155010,10,-1
155011,10,-1
155012,10,-1
155013,10,-1
155014,10,-1
155015,10,-1
155016,10,-1
155017,10,-1
155018,10,-1
155019,10,-1
155020,10,-1
155021,10,-1
155022,10,-1
155023,10,-1
155024,10,-1
155025,10,-1
155026,10,-1
155027,10,-1
155028,10,-1
155029,10,-1
155030,10,-1
155031,10,-1
155032,10,-1
155033,10,-1
155034,10,-1
155035,10,-1
155036,10,-1
155037,10,-1
155038,10,-1
155039,10,-1
155040,10,-1
155041,10,-1
155042,10,-1
155043,10,-1
155044,10,-1
155045,10,-1
155046,10,-1
155047,10,-1
155048,10,-1
155049,10,-1
155050,10,-1
155051,10,-1
155052,10,-1
155053,10,-1
155054,10,-1
155055,10,-1
155056,10,-1
155057,10,-1
155058,10,-1
155059,10,-1
155060,10,-1
155061,10,-1
155062,10,-1
155063,10,-1
155064,10,-1
155065,10,-1
155066,10,-1
155067,10,-1
155068,10,-1
155069,10,-1
155070,10,-1
155071,10,-1
155072,10,-1
155073,10,-1
155074,10,-1
155075,10,-1
155076,10,-1
155077,10,-1
155078,10,-1
155079,10,-1
155080,10,-1
155081,10,-1
155082,10,-1
155083,10,-1
155084,10,-1
155085,10,-1
155086,10,-1
155087,10,-1
155088,10,-1
155089,10,-1
155090,10,-1
155091,10,-1
155092,10,-1
155093,10,-1
155094,10,-1
155095,10,-1
155096,10,-1
155097,10,-1
155098,10,-1
155099,10,-1
155100,10,-1
155101,10,-1
155102,10,-1
155103,10,-1
155104,10,-1
155105,10,-1
155106,10,-1
155107,10,-1
155108,10,-1
155109,10,-1
155110,10,-1
155111,10,-1
155112,10,-1
155113,10,-1
155114,10,-1
155115,10,-1
155116,10,-1
155117,10,-1
155118,10,-1
155119,10,-1
155120,10,-1
155121,10,-1
155122,10,-1
155123,10,-1
155124,10,-1
155125,10,-1
155126,10,-1
155127,10,-1
155128,10,-1
155129,10,-1
155130,10,-1
155131,10,-1
155132,10,-1
155133,10,-1
155134,10,-1
155135,10,-1
155136,10,-1
155137,10,-1
155138,10,-1
155139,10,-1
155140,10,-1
155141,10,-1
155142,10,-1
155143,10,-1
155144,10,-1
155145,10,-1
155146,10,-1
155147,10,-1
155148,10,-1
155149,10,-1
155150,10,-1
155151,10,-1
155152,10,-1
155153,10,-1
155154,10,-1
155155,10,-1
155156,10,-1
155157,10,-1
155158,10,-1
155159,10,-1
155160,10,-1
155161,10,-1
155162,10,-1
155163,10,-1
155164,10,-1
155165,10,-1
155166,10,-1
155167,10,-1
155168,10,-1
155169,10,-1
155170,10,-1
155171,10,-1
155172,10,-1
155173,10,-1
155174,10,-1
155175,10,-1
155176,10,-1
155177,10,-1
155178,10,-1
155179,10,-1
155180,10,-1
155181,10,-1
155182,10,-1
155183,10,-1
155184,10,-1
155185,10,-1
155186,10,-1
155187,10,-1
155188,10,-1
155189,10,-1
155190,10,-1
155191,10,-1
155192,10,-1
155193,10,-1
155194,10,-1
155195,10,-1
155196,10,-1
155197,10,-1
155198,10,-1
155199,10,-1
155200,10,-1
155201,10,-1
155202,10,-1
155203,10,-1
155204,10,-1
155205,10,-1
155206,10,-1
155207,10,-1
155208,10,-1
155209,10,-1
155210,10,-1
155211,10,-1
155212,10,-1
155213,10,-1
155214,10,-1
155215,10,-1
155216,10,-1
155217,10,-1
155218,10,-1
155219,10,-1
155220,10,-1
155221,10,-1
155222,10,-1
155223,10,-1
155224,10,-1
155225,10,-1
155226,10,-1
155227,10,-1
155228,10,-1
155229,10,-1
155230,10,-1
155231,10,-1
155232,10,-1
155233,10,-1
155234,10,-1
155235,10,-1
155236,10,-1
155237,10,-1
155238,10,-1
155239,10,-1
155240,10,-1
155241,10,-1
155242,10,-1
155243,10,-1
155244,10,-1
155245,10,-1
155246,10,-1
155247,10,-1
155248,10,-1
155249,10,-1
155250,10,-1
155251,10,-1
155252,10,-1
155253,10,-1
155254,10,-1
155255,10,-1
155256,10,-1
155257,10,-1
155258,10,-1
155259,10,-1
155260,10,-1
155261,10,-1
155262,10,-1
155263,10,-1
155264,10,-1
155265,10,-1
155266,10,-1
155267,10,-1
155268,10,-1
155269,10,-1
155270,10,-1
155271,10,-1
155272,10,-1
155273,10,-1
155274,10,-1
155275,10,-1
155276,10,-1
155277,10,-1
155278,10,-1
155279,10,-1
155280,10,-1
155281,10,-1
155282,10,-1
155283,10,-1
155284,10,-1
155285,10,-1
155286,10,-1
155287,10,-1
155288,10,-1
155289,10,-1
155290,10,-1
155291,10,-1
155292,10,-1
155293,10,-1
155294,10,-1
155295,10,-1
155296,10,-1
155297,10,-1
155298,10,-1
155299,10,-1
155300,10,-1
155301,10,-1
155302,10,-1
155303,10,-1
155304,10,-1
155305,10,-1
155306,10,-1
155307,10,-1
155308,10,-1
155309,10,-1
155310,10,-1
155311,10,-1
155312,10,-1
155313,10,-1
155314,10,-1
155315,10,-1
155316,10,-1
155317,10,-1
155318,10,-1
155319,10,-1
155320,10,-1
155321,10,-1
155322,10,-1
155323,10,-1
155324,10,-1
155325,10,-1
155326,10,-1
155327,10,-1
155328,10,-1
155329,10,-1
155330,10,-1
155331,10,-1
155332,10,-1
155333,10,-1
155334,10,-1
155335,10,-1
155336,10,-1
155337,10,-1
155338,10,-1
155339,10,-1
155340,10,-1
155341,10,-1
155342,10,-1
155343,10,-1
155344,10,-1
155345,10,-1
155346,10,-1
155347,10,-1
155348,10,-1
155349,10,-1
155350,10,-1
155351,10,-1
155352,10,-1
155353,10,-1
155354,10,-1
155355,10,-1
155356,10,-1
155357,10,-1
155358,10,-1
155359,10,-1
155360,10,-1
155361,10,-1
155362,10,-1
155363,10,-1
155364,10,-1
155365,10,-1
155366,10,-1
155367,10,-1
155368,10,-1
155369,10,-1
155370,10,-1
155371,10,-1
155372,10,-1
155373,10,-1
155374,10,-1
155375,10,-1
155376,10,-1
155377,10,-1
155378,10,-1
155379,10,-1
155380,10,-1
155381,10,-1
155382,10,-1
155383,10,-1
155384,10,-1
155385,10,-1
155386,10,-1
155387,10,-1
155388,10,-1
155389,10,-1
155390,10,-1
155391,10,-1
155392,10,-1
155393,10,-1
155394,10,-1
155395,10,-1
155396,10,-1
155397,10,-1
155398,10,-1
155399,10,-1
155400,10,-1
155401,10,-1
155402,10,-1
155403,10,-1
155404,10,-1
155405,10,-1
155406,10,-1
155407,10,-1
155408,10,-1
155409,10,-1
155410,10,-1
155411,10,-1
155412,10,-1
155413,10,-1
155414,10,-1
155415,10,-1
155416,10,-1
155417,10,-1
155418,10,-1
155419,10,-1
155420,10,-1
155421,10,-1
155422,10,-1
155423,10,-1
155424,10,-1
155425,10,-1
155426,10,-1
155427,10,-1
155428,10,-1
155429,10,-1
155430,10,-1
155431,10,-1
155432,10,-1
155433,10,-1
155434,10,-1
155435,10,-1
155436,10,-1
155437,10,-1
155438,10,-1
155439,10,-1
155440,10,-1
155441,10,-1
155442,10,-1
155443,10,-1
155444,10,-1
155445,10,-1
155446,10,-1
155447,10,-1
155448,10,-1
155449,10,-1
155450,10,-1
155451,10,-1
155452,10,-1
155453,10,-1
155454,10,-1
155455,10,-1
155456,10,-1
155457,10,-1
155458,10,-1
155459,10,-1
155460,10,-1
155461,10,-1
155462,10,-1
155463,10,-1
155464,10,-1
155465,10,-1
155466,10,-1
155467,10,-1
155468,10,-1
155469,10,-1
155470,10,-1
155471,10,-1
155472,10,-1
155473,10,-1
155474,10,-1
155475,10,-1
155476,10,-1
155477,10,-1
155478,10,-1
155479,10,-1
155480,10,-1
155481,10,-1
155482,10,-1
155483,10,-1
155484,10,-1
155485,10,-1
155486,10,-1
155487,10,-1
155488,10,-1
155489,10,-1
155490,10,-1
155491,10,-1
155492,10,-1
155493,10,-1
155494,10,-1
155495,10,-1
155496,10,-1
155497,10,-1
155498,10,-1
155499,10,-1
155500,10,-1
155501,10,-1
155502,10,-1
155503,10,-1
155504,10,-1
155505,10,-1
155506,10,-1
155507,10,-1
155508,10,-1
155509,10,-1
155510,10,-1
155511,10,-1
155512,10,-1
155513,10,-1
155514,10,-1
155515,10,-1
155516,10,-1
155517,10,-1
155518,10,-1
155519,10,-1
155520,10,-1
155521,10,-1
155522,10,-1
155523,10,-1
155524,10,-1
155525,10,-1
155526,10,-1
155527,10,-1
155528,10,-1
155529,10,-1
155530,10,-1
155531,10,-1
155532,10,-1
155533,10,-1
155534,10,-1
155535,10,-1
155536,10,-1
155537,10,-1
155538,10,-1
155539,10,-1
155540,10,-1
155541,10,-1
155542,10,-1
155543,10,-1
155544,10,-1
155545,10,-1
155546,10,-1
155547,10,-1
155548,10,-1
155549,10,-1
155550,10,-1
155551,10,-1
155552,10,-1
155553,10,-1
155554,10,-1
155555,10,-1
155556,10,-1
155557,10,-1
155558,10,-1
155559,10,-1
155560,10,-1
155561,10,-1
155562,10,-1
155563,10,-1
155564,10,-1
155565,10,-1
155566,10,-1
155567,10,-1
155568,10,-1
155569,10,-1
155570,10,-1
155571,10,-1
155572,10,-1
155573,10,-1
155574,10,-1
155575,10,-1
155576,10,-1
155577,10,-1
155578,10,-1
155579,10,-1
155580,10,-1
155581,10,-1
155582,10,-1
155583,10,-1
155584,10,-1
155585,10,-1
155586,10,-1
155587,10,-1
155588,10,-1
155589,10,-1
155590,10,-1
155591,10,-1
155592,10,-1
155593,10,-1
155594,10,-1
155595,10,-1
155596,10,-1
155597,10,-1
155598,10,-1
155599,10,-1
155600,10,-1
155601,10,-1
155602,10,-1
155603,10,-1
155604,10,-1
155605,10,-1
155606,10,-1
155607,10,-1
155608,10,-1
155609,10,-1
155610,10,-1
155611,10,-1
155612,10,-1
155613,10,-1
155614,10,-1
155615,10,-1
155616,10,-1
155617,10,-1
155618,10,-1
155619,10,-1
155620,10,-1
155621,10,-1
155622,10,-1
155623,10,-1
155624,10,-1
155625,10,-1
155626,10,-1
155627,10,-1
155628,10,-1
155629,10,-1
155630,10,-1
155631,10,-1
155632,10,-1
155633,10,-1
155634,10,-1
155635,10,-1
155636,10,-1
155637,10,-1
155638,10,-1
155639,10,-1
155640,10,-1
155641,10,-1
155642,10,-1
155643,10,-1
155644,10,-1
155645,10,-1
155646,10,-1
155647,10,-1
155648,10,-1
155649,10,-1
155650,10,-1
155651,10,-1
155652,10,-1
155653,10,-1
155654,10,-1
155655,10,-1
155656,10,-1
155657,10,-1
155658,10,-1
155659,10,-1
155660,10,-1
155661,10,-1
155662,10,-1
155663,10,-1
155664,10,-1
155665,10,-1
155666,10,-1
155667,10,-1
155668,10,-1
155669,10,-1
155670,10,-1
155671,10,-1
155672,10,-1
155673,10,-1
155674,10,-1
155675,10,-1
155676,10,-1
155677,10,-1
155678,10,-1
155679,10,-1
155680,10,-1
155681,10,-1
155682,10,-1
155683,10,-1
155684,10,-1
155685,10,-1
155686,10,-1
155687,10,-1
155688,10,-1
155689,10,-1
155690,10,-1
155691,10,-1
155692,10,-1
155693,10,-1
155694,10,-1
155695,10,-1
155696,10,-1
155697,10,-1
155698,10,-1
155699,10,-1
155700,10,-1
155701,10,-1
155702,10,-1
155703,10,-1
155704,10,-1
155705,10,-1
155706,10,-1
155707,10,-1
155708,10,-1
155709,10,-1
155710,10,-1
155711,10,-1
155712,10,-1
155713,10,-1
155714,10,-1
155715,10,-1
155716,10,-1
155717,10,-1
155718,10,-1
155719,10,-1
155720,10,-1
155721,10,-1
155722,10,-1
155723,10,-1
155724,10,-1
155725,10,-1
155726,10,-1
155727,10,-1
155728,10,-1
155729,10,-1
155730,10,-1
155731,10,-1
155732,10,-1
155733,10,-1
155734,10,-1
155735,10,-1
155736,10,-1
155737,10,-1
155738,10,-1
155739,10,-1
155740,10,-1
155741,10,-1
155742,10,-1
155743,10,-1
155744,10,-1
155745,10,-1
155746,10,-1
155747,10,-1
155748,10,-1
155749,10,-1
155750,10,-1
155751,10,-1
155752,10,-1
155753,10,-1
155754,10,-1
155755,10,-1
155756,10,-1
155757,10,-1
155758,10,-1
155759,10,-1
155760,10,-1
155761,10,-1
155762,10,-1
155763,10,-1
155764,10,-1
155765,10,-1
155766,10,-1
155767,10,-1
155768,10,-1
155769,10,-1
155770,10,-1
155771,10,-1
155772,10,-1
155773,10,-1
155774,10,-1
155775,10,-1
155776,10,-1
155777,10,-1
155778,10,-1
155779,10,-1
155780,10,-1
155781,10,-1
155782,10,-1
155783,10,-1
155784,10,-1
155785,10,-1
155786,10,-1
155787,10,-1
155788,10,-1
155789,10,-1
155790,10,-1
155791,10,-1
155792,10,-1
155793,10,-1
155794,10,-1
155795,10,-1
155796,10,-1
155797,10,-1
155798,10,-1
155799,10,-1
155800,10,-1
155801,10,-1
155802,10,-1
155803,10,-1
155804,10,-1
155805,10,-1
155806,10,-1
155807,10,-1
155808,10,-1
155809,10,-1
155810,10,-1
155811,10,-1
155812,10,-1
155813,10,-1
155814,10,-1
155815,10,-1
155816,10,-1
155817,10,-1
155818,10,-1
155819,10,-1
155820,10,-1
155821,10,-1
155822,10,-1
155823,10,-1
155824,10,-1
155825,10,-1
155826,10,-1
155827,10,-1
155828,10,-1
155829,10,-1
155830,10,-1
155831,10,-1
155832,10,-1
155833,10,-1
155834,10,-1
155835,10,-1
155836,10,-1
155837,10,-1
155838,10,-1
155839,10,-1
155840,10,-1
155841,10,-1
155842,10,-1
155843,10,-1
155844,10,-1
155845,10,-1
155846,10,-1
155847,10,-1
155848,10,-1
155849,10,-1
155850,10,-1
155851,10,-1
155852,10,-1
155853,10,-1
155854,10,-1
155855,10,-1
155856,10,-1
155857,10,-1
155858,10,-1
155859,10,-1
155860,10,-1
155861,10,-1
155862,10,-1
155863,10,-1
155864,10,-1
155865,10,-1
155866,10,-1
155867,10,-1
155868,10,-1
155869,10,-1
155870,10,-1
155871,10,-1
155872,10,-1
155873,10,-1
155874,10,-1
155875,10,-1
155876,10,-1
155877,10,-1
155878,10,-1
155879,10,-1
155880,10,-1
155881,10,-1
155882,10,-1
155883,10,-1
155884,10,-1
155885,10,-1
155886,10,-1
155887,10,-1
155888,10,-1
155889,10,-1
155890,10,-1
155891,10,-1
155892,10,-1
155893,10,-1
155894,10,-1
155895,10,-1
155896,10,-1
155897,10,-1
155898,10,-1
155899,10,-1
155900,10,-1
155901,10,-1
155902,10,-1
155903,10,-1
155904,10,-1
155905,10,-1
155906,10,-1
155907,10,-1
155908,10,-1
155909,10,-1
155910,10,-1
155911,10,-1
155912,10,-1
155913,10,-1
155914,10,-1
155915,10,-1
155916,10,-1
155917,10,-1
155918,10,-1
155919,10,-1
155920,10,-1
155921,10,-1
155922,10,-1
155923,10,-1
155924,10,-1
155925,10,-1
155926,10,-1
155927,10,-1
155928,10,-1
155929,10,-1
155930,10,-1
155931,10,-1
155932,10,-1
155933,10,-1
155934,10,-1
155935,10,-1
155936,10,-1
155937,10,-1
155938,10,-1
155939,10,-1
155940,10,-1
155941,10,-1
155942,10,-1
155943,10,-1
155944,10,-1
155945,10,-1
155946,10,-1
155947,10,-1
155948,10,-1
155949,10,-1
155950,10,-1
155951,10,-1
155952,10,-1
155953,10,-1
155954,10,-1
155955,10,-1
155956,10,-1
155957,10,-1
155958,10,-1
155959,10,-1
155960,10,-1
155961,10,-1
155962,10,-1
155963,10,-1
155964,10,-1
155965,10,-1
155966,10,-1
155967,10,-1
155968,10,-1
155969,10,-1
155970,10,-1
155971,10,-1
155972,10,-1
155973,10,-1
155974,10,-1
155975,10,-1
155976,10,-1
155977,10,-1
155978,10,-1
155979,10,-1
155980,10,-1
155981,10,-1
155982,10,-1
155983,10,-1
155984,10,-1
155985,10,-1
155986,10,-1
155987,10,-1
155988,10,-1
155989,10,-1
155990,10,-1
155991,10,-1
155992,10,-1
155993,10,-1
155994,10,-1
155995,10,-1
155996,10,-1
155997,10,-1
155998,10,-1
155999,10,-1
156000,10,-1
156001,10,-1
156002,10,-1
156003,10,-1
156004,10,-1
156005,10,-1
156006,10,-1
156007,10,-1
156008,10,-1
156009,10,-1
156010,10,-1
156011,10,-1
156012,10,-1
156013,10,-1
156014,10,-1
156015,10,-1
156016,10,-1
156017,10,-1
156018,10,-1
156019,10,-1
156020,10,-1
156021,10,-1
156022,10,-1
156023,10,-1
156024,10,-1
156025,10,-1
156026,10,-1
156027,10,-1
156028,10,-1
156029,10,-1
156030,10,-1
156031,10,-1
156032,10,-1
156033,10,-1
156034,10,-1
156035,10,-1
156036,10,-1
156037,10,-1
156038,10,-1
156039,10,-1
156040,10,-1
156041,10,-1
156042,10,-1
156043,10,-1
156044,10,-1
156045,10,-1
156046,10,-1
156047,10,-1
156048,10,-1
156049,10,-1
156050,10,-1
156051,10,-1
156052,10,-1
156053,10,-1
156054,10,-1
156055,10,-1
156056,10,-1
156057,10,-1
156058,10,-1
156059,10,-1
156060,10,-1
156061,10,-1
156062,10,-1
156063,10,-1
156064,10,-1
156065,10,-1
156066,10,-1
156067,10,-1
156068,10,-1
156069,10,-1
156070,10,-1
156071,10,-1
156072,10,-1
156073,10,-1
156074,10,-1
156075,10,-1
156076,10,-1
156077,10,-1
156078,10,-1
156079,10,-1
156080,10,-1
156081,10,-1
156082,10,-1
156083,10,-1
156084,10,-1
156085,10,-1
156086,10,-1
156087,10,-1
156088,10,-1
156089,10,-1
156090,10,-1
156091,10,-1
156092,10,-1
156093,10,-1
156094,10,-1
156095,10,-1
156096,10,-1
156097,10,-1
156098,10,-1
156099,10,-1
156100,10,-1
156101,10,-1
156102,10,-1
156103,10,-1
156104,10,-1
156105,10,-1
156106,10,-1
156107,10,-1
156108,10,-1
156109,10,-1
156110,10,-1
156111,10,-1
156112,10,-1
156113,10,-1
156114,10,-1
156115,10,-1
156116,10,-1
156117,10,-1
156118,10,-1
156119,10,-1
156120,10,-1
156121,10,-1
156122,10,-1
156123,10,-1
156124,10,-1
156125,10,-1
156126,10,-1
156127,10,-1
156128,10,-1
156129,10,-1
156130,10,-1
156131,10,-1
156132,10,-1
156133,10,-1
156134,10,-1
156135,10,-1
156136,10,-1
156137,10,-1
156138,10,-1
156139,10,-1
156140,10,-1
156141,10,-1
156142,10,-1
156143,10,-1
156144,10,-1
156145,10,-1
156146,10,-1
156147,10,-1
156148,10,-1
156149,10,-1
156150,10,-1
156151,10,-1
156152,10,-1
156153,10,-1
156154,10,-1
156155,10,-1
156156,10,-1
156157,10,-1
156158,10,-1
156159,10,-1
156160,10,-1
156161,10,-1
156162,10,-1
156163,10,-1
156164,10,-1
156165,10,-1
156166,10,-1
156167,10,-1
156168,10,-1
156169,10,-1
156170,10,-1
156171,10,-1
156172,10,-1
156173,10,-1
156174,10,-1
156175,10,-1
156176,10,-1
156177,10,-1
156178,10,-1
156179,10,-1
156180,10,-1
156181,10,-1
156182,10,-1
156183,10,-1
156184,10,-1
156185,10,-1
156186,10,-1
156187,10,-1
156188,10,-1
156189,10,-1
156190,10,-1
156191,10,-1
156192,10,-1
156193,10,-1
156194,10,-1
156195,10,-1
156196,10,-1
156197,10,-1
156198,10,-1
156199,10,-1
156200,10,-1
156201,10,-1
156202,10,-1
156203,10,-1
156204,10,-1
156205,10,-1
156206,10,-1
156207,10,-1
156208,10,-1
156209,10,-1
156210,10,-1
156211,10,-1
156212,10,-1
156213,10,-1
156214,10,-1
156215,10,-1
156216,10,-1
156217,10,-1
156218,10,-1
156219,10,-1
156220,10,-1
156221,10,-1
156222,10,-1
156223,10,-1
156224,10,-1
156225,10,-1
156226,10,-1
156227,10,-1
156228,10,-1
156229,10,-1
156230,10,-1
156231,10,-1
156232,10,-1
156233,10,-1
156234,10,-1
156235,10,-1
156236,10,-1
156237,10,-1
156238,10,-1
156239,10,-1
156240,10,-1
156241,10,-1
156242,10,-1
156243,10,-1
156244,10,-1
156245,10,-1
156246,10,-1
156247,10,-1
156248,10,-1
156249,10,-1
156250,10,-1
156251,10,-1
156252,10,-1
156253,10,-1
156254,10,-1
156255,10,-1
156256,10,-1
156257,10,-1
156258,10,-1
156259,10,-1
156260,10,-1
156261,10,-1
156262,10,-1
156263,10,-1
156264,10,-1
156265,10,-1
156266,10,-1
156267,10,-1
156268,10,-1
156269,10,-1
156270,10,-1
156271,10,-1
156272,10,-1
156273,10,-1
156274,10,-1
156275,10,-1
156276,10,-1
156277,10,-1
156278,10,-1
156279,10,-1
156280,10,-1
156281,10,-1
156282,10,-1
156283,10,-1
156284,10,-1
156285,10,-1
156286,10,-1
156287,10,-1
156288,10,-1
156289,10,-1
156290,10,-1
156291,10,-1
156292,10,-1
156293,10,-1
156294,10,-1
156295,10,-1
156296,10,-1
156297,10,-1
156298,10,-1
156299,10,-1
156300,10,-1
156301,10,-1
156302,10,-1
156303,10,-1
156304,10,-1
156305,10,-1
156306,10,-1
156307,10,-1
156308,10,-1
156309,10,-1
156310,10,-1
156311,10,-1
156312,10,-1
156313,10,-1
156314,10,-1
156315,10,-1
156316,10,-1
156317,10,-1
156318,10,-1
156319,10,-1
156320,10,-1
156321,10,-1
156322,10,-1
156323,10,-1
156324,10,-1
156325,10,-1
156326,10,-1
156327,10,-1
156328,10,-1
156329,10,-1
156330,10,-1
156331,10,-1
156332,10,-1
156333,10,-1
156334,10,-1
156335,10,-1
156336,10,-1
156337,10,-1
156338,10,-1
156339,10,-1
156340,10,-1
156341,10,-1
156342,10,-1
156343,10,-1
156344,10,-1
156345,10,-1
156346,10,-1
156347,10,-1
156348,10,-1
156349,10,-1
156350,10,-1
156351,10,-1
156352,10,-1
156353,10,-1
156354,10,-1
156355,10,-1
156356,10,-1
156357,10,-1
156358,10,-1
156359,10,-1
156360,10,-1
156361,10,-1
156362,10,-1
156363,10,-1
156364,10,-1
156365,10,-1
156366,10,-1
156367,10,-1
156368,10,-1
156369,10,-1
156370,10,-1
156371,10,-1
156372,10,-1
156373,10,-1
156374,10,-1
156375,10,-1
156376,10,-1
156377,10,-1
156378,10,-1
156379,10,-1
156380,10,-1
156381,10,-1
156382,10,-1
156383,10,-1
156384,10,-1
156385,10,-1
156386,10,-1
156387,10,-1
156388,10,-1
156389,10,-1
156390,10,-1
156391,10,-1
156392,10,-1
156393,10,-1
156394,10,-1
156395,10,-1
156396,10,-1
156397,10,-1
156398,10,-1
156399,10,-1
156400,10,-1
156401,10,-1
156402,10,-1
156403,10,-1
156404,10,-1
156405,10,-1
156406,10,-1
156407,10,-1
156408,10,-1
156409,10,-1
156410,10,-1
156411,10,-1
156412,10,-1
156413,10,-1
156414,10,-1
156415,10,-1
156416,10,-1
156417,10,-1
156418,10,-1
156419,10,-1
156420,10,-1
156421,10,-1
156422,10,-1
156423,10,-1
156424,10,-1
156425,10,-1
156426,10,-1
156427,10,-1
156428,10,-1
156429,10,-1
156430,10,-1
156431,10,-1
156432,10,-1
156433,10,-1
156434,10,-1
156435,10,-1
156436,10,-1
156437,10,-1
156438,10,-1
156439,10,-1
156440,10,-1
156441,10,-1
156442,10,-1
156443,10,-1
156444,10,-1
156445,10,-1
156446,10,-1
156447,10,-1
156448,10,-1
156449,10,-1
156450,10,-1
156451,10,-1
156452,10,-1
156453,10,-1
156454,10,-1
156455,10,-1
156456,10,-1
156457,10,-1
156458,10,-1
156459,10,-1
156460,10,-1
156461,10,-1
156462,10,-1
156463,10,-1
156464,10,-1
156465,10,-1
156466,10,-1
156467,10,-1
156468,10,-1
156469,10,-1
156470,10,-1
156471,10,-1
156472,10,-1
156473,10,-1
156474,10,-1
156475,10,-1
156476,10,-1
156477,10,-1
156478,10,-1
156479,10,-1
156480,10,-1
156481,10,-1
156482,10,-1
156483,10,-1
156484,10,-1
156485,10,-1
156486,10,-1
156487,10,-1
156488,10,-1
156489,10,-1
156490,10,-1
156491,10,-1
156492,10,-1
156493,10,-1
156494,10,-1
156495,10,-1
156496,10,-1
156497,10,-1
156498,10,-1
156499,10,-1
156500,10,-1
156501,10,-1
156502,10,-1
156503,10,-1
156504,10,-1
156505,10,-1
156506,10,-1
156507,10,-1
156508,10,-1
156509,10,-1
156510,10,-1
156511,10,-1
156512,10,-1
156513,10,-1
156514,10,-1
156515,10,-1
156516,10,-1
156517,10,-1
156518,10,-1
156519,10,-1
156520,10,-1
156521,10,-1
156522,10,-1
156523,10,-1
156524,10,-1
156525,10,-1
156526,10,-1
156527,10,-1
156528,10,-1
156529,10,-1
156530,10,-1
156531,10,-1
156532,10,-1
156533,10,-1
156534,10,-1
156535,10,-1
156536,10,-1
156537,10,-1
156538,10,-1
156539,10,-1
156540,10,-1
156541,10,-1
156542,10,-1
156543,10,-1
156544,10,-1
156545,10,-1
156546,10,-1
156547,10,-1
156548,10,-1
156549,10,-1
156550,10,-1
156551,10,-1
156552,10,-1
156553,10,-1
156554,10,-1
156555,10,-1
156556,10,-1
156557,10,-1
156558,10,-1
156559,10,-1
156560,10,-1
156561,10,-1
156562,10,-1
156563,10,-1
156564,10,-1
156565,10,-1
156566,10,-1
156567,10,-1
156568,10,-1
156569,10,-1
156570,10,-1
156571,10,-1
156572,10,-1
156573,10,-1
156574,10,-1
156575,10,-1
156576,10,-1
156577,10,-1
156578,10,-1
156579,10,-1
156580,10,-1
156581,10,-1
156582,10,-1
156583,10,-1
156584,10,-1
156585,10,-1
156586,10,-1
156587,10,-1
156588,10,-1
156589,10,-1
156590,10,-1
156591,10,-1
156592,10,-1
156593,10,-1
156594,10,-1
156595,10,-1
156596,10,-1
156597,10,-1
156598,10,-1
156599,10,-1
156600,10,-1
156601,10,-1
156602,10,-1
156603,10,-1
156604,10,-1
156605,10,-1
156606,10,-1
156607,10,-1
156608,10,-1
156609,10,-1
156610,10,-1
156611,10,-1
156612,10,-1
156613,10,-1
156614,10,-1
156615,10,-1
156616,10,-1
156617,10,-1
156618,10,-1
156619,10,-1
156620,10,-1
156621,10,-1
156622,10,-1
156623,10,-1
156624,10,-1
156625,10,-1
156626,10,-1
156627,10,-1
156628,10,-1
156629,10,-1
156630,10,-1
156631,10,-1
156632,10,-1
156633,10,-1
156634,10,-1
156635,10,-1
156636,10,-1
